n,m=2,m=3,m=4,m=5,m=6,m=7,m=8,m=9,m=10,m=11,m=12,m=13,m=14,m=15,m=16,m=17,m=18,m=19,m=20,m=21,m=22,m=23,m=24,m=25,m=26,m=27,m=28,m=29,m=30
2,1.663e-01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2.039e-01,2.058e-01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,1.663e-01,1.663e-01,1.663e-01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,1.992e-01,2.147e-01,2.147e-01,2.146e-01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2.093e-01,2.171e-01,2.171e-01,2.165e-01,2.165e-01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7,1.888e-01,1.984e-01,2.295e-01,2.564e-01,2.496e-01,2.370e-01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8,1.750e-01,1.749e-01,1.759e-01,2.148e-01,2.876e-01,3.917e-01,3.985e-01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9,1.692e-01,1.696e-01,1.696e-01,1.744e-01,1.829e-01,2.683e-01,6.186e-01,7.750e-01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
10,1.663e-01,1.663e-01,1.663e-01,1.663e-01,1.663e-01,1.663e-01,1.663e-01,1.663e-01,1.663e-01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
11,1.647e-01,1.641e-01,1.641e-01,1.637e-01,1.626e-01,1.495e-01,1.400e-01,2.017e-01,1.231e+00,1.459e+00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
12,1.637e-01,1.624e-01,1.623e-01,1.622e-01,1.610e-01,1.468e-01,1.388e-01,1.907e-01,5.767e-01,1.104e+00,1.289e+00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
13,1.630e-01,1.612e-01,1.610e-01,1.611e-01,1.601e-01,1.462e-01,1.380e-01,1.644e-01,3.366e-01,4.933e-01,1.227e+00,1.215e+00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
14,1.625e-01,1.602e-01,1.600e-01,1.602e-01,1.593e-01,1.460e-01,1.374e-01,1.458e-01,2.313e-01,2.741e-01,6.605e-01,1.378e+00,1.686e+00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
15,1.622e-01,1.595e-01,1.591e-01,1.595e-01,1.587e-01,1.458e-01,1.369e-01,1.345e-01,1.798e-01,1.840e-01,4.128e-01,8.372e-01,1.083e+00,9.364e-01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
16,1.620e-01,1.589e-01,1.585e-01,1.588e-01,1.581e-01,1.456e-01,1.366e-01,1.277e-01,1.528e-01,1.439e-01,2.799e-01,5.565e-01,6.689e-01,1.539e+00,2.266e+00,-,-,-,-,-,-,-,-,-,-,-,-,-,-
17,1.618e-01,1.584e-01,1.579e-01,1.583e-01,1.576e-01,1.455e-01,1.363e-01,1.236e-01,1.379e-01,1.249e-01,2.054e-01,3.618e-01,7.258e-01,1.618e+00,6.540e-01,1.249e+00,-,-,-,-,-,-,-,-,-,-,-,-,-
18,1.617e-01,1.580e-01,1.575e-01,1.578e-01,1.572e-01,1.454e-01,1.362e-01,1.210e-01,1.294e-01,1.154e-01,1.602e-01,2.659e-01,5.784e-01,1.729e-01,1.356e+00,4.832e+00,7.710e-01,-,-,-,-,-,-,-,-,-,-,-,-
19,1.616e-01,1.577e-01,1.571e-01,1.574e-01,1.569e-01,1.453e-01,1.360e-01,1.194e-01,1.242e-01,1.103e-01,1.315e-01,2.086e-01,7.184e-01,9.534e-02,3.158e-01,4.437e-01,1.877e-01,1.573e-01,-,-,-,-,-,-,-,-,-,-,-
20,1.615e-01,1.575e-01,1.568e-01,1.571e-01,1.565e-01,1.452e-01,1.359e-01,1.183e-01,1.210e-01,1.074e-01,1.131e-01,1.687e-01,9.348e-02,5.101e+00,4.134e-01,3.804e-01,4.302e-01,4.227e-01,4.994e-02,-,-,-,-,-,-,-,-,-,-
21,1.614e-01,1.572e-01,1.566e-01,1.568e-01,1.563e-01,1.451e-01,1.359e-01,1.176e-01,1.189e-01,1.057e-01,1.007e-01,1.435e-01,1.516e-01,1.157e-01,2.834e-01,2.154e-01,1.064e+00,1.021e-01,7.303e-02,6.312e-02,-,-,-,-,-,-,-,-,-
22,1.614e-01,1.571e-01,1.563e-01,1.565e-01,1.560e-01,1.450e-01,1.358e-01,1.171e-01,1.175e-01,1.047e-01,9.229e-02,1.258e-01,1.589e-01,9.124e-02,1.626e-01,1.337e-01,1.417e-01,1.516e-01,1.909e-01,6.082e-02,3.571e-01,-,-,-,-,-,-,-,-
23,1.613e-01,1.569e-01,1.562e-01,1.563e-01,1.558e-01,1.449e-01,1.357e-01,1.168e-01,1.166e-01,1.040e-01,8.647e-02,1.128e-01,7.215e-02,8.348e-02,2.050e-01,1.511e-01,1.220e-01,1.425e-01,5.778e-02,2.913e-02,2.200e-01,4.306e-01,-,-,-,-,-,-,-
24,1.613e-01,1.568e-01,1.560e-01,1.561e-01,1.556e-01,1.449e-01,1.357e-01,1.165e-01,1.159e-01,1.035e-01,8.228e-02,1.034e-01,6.762e-02,3.104e-01,1.630e-01,1.253e-01,1.250e-01,1.516e-01,4.872e-02,2.062e-01,3.067e-01,4.077e-01,1.290e+00,-,-,-,-,-,-
25,1.613e-01,1.567e-01,1.559e-01,1.559e-01,1.554e-01,1.448e-01,1.356e-01,1.164e-01,1.155e-01,1.032e-01,7.928e-02,9.652e-02,6.758e-02,6.093e-02,1.004e-01,7.537e-02,1.491e+01,7.167e-02,2.136e-02,9.193e-02,2.251e+00,2.394e-01,3.550e-01,2.183e-01,-,-,-,-,-
26,1.612e-01,1.566e-01,1.558e-01,1.558e-01,1.553e-01,1.448e-01,1.356e-01,1.162e-01,1.151e-01,1.029e-01,7.704e-02,9.125e-02,5.094e-02,5.090e-02,9.673e-02,6.069e-02,2.409e-02,7.458e-02,3.644e-02,1.416e-01,1.933e-01,1.436e+00,2.069e+00,6.345e-01,8.789e-02,-,-,-,-
27,1.612e-01,1.565e-01,1.557e-01,1.556e-01,1.551e-01,1.447e-01,1.356e-01,1.161e-01,1.149e-01,1.028e-01,7.539e-02,8.735e-02,6.336e-02,8.518e-02,7.609e-02,2.303e-01,8.240e-02,2.061e-02,7.797e-02,3.896e+01,1.709e-01,1.016e-01,8.672e-01,9.804e-03,1.170e-01,1.090e+00,-,-,-
28,1.612e-01,1.564e-01,1.556e-01,1.555e-01,1.550e-01,1.447e-01,1.355e-01,1.160e-01,1.147e-01,1.026e-01,7.413e-02,8.429e-02,4.437e-02,4.982e-02,8.734e-02,5.721e-02,1.890e-02,1.305e-01,4.806e+00,3.584e-01,1.724e-01,2.745e-01,9.127e-01,1.341e-01,5.799e-02,1.290e+00,4.756e-02,-,-
29,1.612e-01,1.564e-01,1.556e-01,1.554e-01,1.549e-01,1.447e-01,1.355e-01,1.160e-01,1.146e-01,1.025e-01,7.317e-02,8.188e-02,4.315e-02,5.141e-02,6.606e-02,1.394e-02,8.313e-02,4.443e-02,1.836e-01,1.546e-01,1.630e-01,2.185e-01,7.861e-02,3.317e+00,4.634e-01,2.346e-01,8.763e-02,1.545e-02,-
30,1.612e-01,1.563e-01,1.555e-01,1.553e-01,1.548e-01,1.446e-01,1.355e-01,1.159e-01,1.145e-01,1.025e-01,7.241e-02,8.005e-02,4.435e-02,4.105e-02,6.008e-02,5.365e-02,3.444e-02,6.770e-02,1.082e-01,1.546e-01,2.829e-01,7.096e-02,4.595e-01,1.232e-01,1.446e-01,1.238e-01,4.017e-02,1.023e+00,6.607e-01
